jobID,jobTitle,positionName,positionType,estimatedWage,jobCity,jobState,locationFilterUsedInSearch,rating,companySize,companyRevenue,companyIndustryField,companyWebsite,companyType,companyCompetitors,companyHeadQuarter,foundedTime,QUANTI_statistics,QUANTI_mathematics,QUANTI_probability,QUANTI_linear algebra,SCR_Python,SCR_R,SCR_Java,SCR_JavaScript,SCR_C++,SCR_C,SCR_Matlab,SCR_Pearl,SCR_C#,CS_algorithm,CS_data structure,CS_data wrangling,CS_Data warehousing,CS_data mining,CS_VBA,CS_SAS,CS_distributed computing,CS_parallel computing,CS_format conversion,CS_HTML,CS_pandas,DB_sql,DB_nosql,DB_access,DB_teradata,DB_oracle database,ML_NLP,ML_deep learning,ML_machine learning,ML_computer vision,ML_tensorflow,ML_scikit-learn,SW_aws,SW_linux,SW_google cloud,SW_azure,SW_redshift,SW_git,SW_server,SW_api,BD_hadoop,BD_scala,BD_apache,BD_hive,BD_D3,BD_big data,BD_spark,VISUAL_excel,VISUAL_tableau,VISUAL_ggplot,VISUAL_plotly,VISUAL_matplotlib,VISUAL_chartio,VISUAL_data visualization,VISUAL_powerpivot,experience,DK_economics,DK_healthcare,DK_business,DK_finance,DK_management,DK_customer service,DK_marketing,COMM_presentation,COMM_verbal,COMM_writting,COMM_interpersonal skills,degree requirment,computer science,data science,electrical engineering,statistics,mathematics,physics,finance,informatics
2745294099,Sr. Data Scientist/Research Engineer,Data Scientist,Intern,151000.0,San Mateo,CA,San Fransisco,4.0,1 to 50 employees,, Information Technology,www.apixio.com, Company - Private,,"San Mateo, CA", 2009,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,1,1,0,0,1,0,0,0
2545220925,Data Analyst 1,Data Analyst,Intern,,Redwood City,CA,San Fransisco,,51 to 200 employees, $25 to $50 million (USD) per year, Information Technology,www.apninc.com, Company - Private,,"Newark, CA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,0,0,0,0,0,Bachelor,0,0,0,0,0,0,0,0
2814537639,Sr. Data Analyst,Data Analyst,Intern,,Bothell,WA,Seatle,,1 to 50 employees, $2 to $5 billion (USD) per year, Information Technology,www.intellitro.com, Company - Private,,"Sunnyvale, CA", 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2803185821,Data Analyst/Engineer,Data Analyst,Intern,,San Francisco,CA,San Fransisco,,1 to 50 employees,, Information Technology,www.jumpshot.com, Company - Private,,"San Francisco, CA", 2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2-5 years,0,1,1,0,0,0,1,0,0,0,0,Bachelor,1,0,0,0,0,0,0,0
2559923567,Product Data Analyst,Data Analyst,Intern,,Sunnyvale,CA,San Jose,,501 to 1000 employees, $50 to $100 million (USD) per year, Information Technology,www.astreya.com, Company - Private," Milestone Technologies, Taos, GDH Consulting","San Jose, CA", 2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,0,0,1,0,0,0,1,1,1,Bachelor,0,0,0,0,0,0,0,0
2811070931,"Director, Data Scientist -- Financial Services/Insurance",Data Scientist,Intern,189000.0,Seattle,WA,Seatle,3.8,10000+ employees, $2 to $5 billion (USD) per year, Accounting & Legal,, Subsidiary or Business Segment," PwC, Deloitte, EY","New York, NY", 1987,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,1,0,1,0,1,0,1,1,1,0,0,Master,1,1,0,1,1,1,0,1
2803320412,Data Scientist,Data Scientist,Intern,118000.0,Los Angeles,CA,Los Angeles,3.3,1001 to 5000 employees, $100 to $500 million (USD) per year, Media,www.buzzfeed.com, Company - Private,,"New York, NY", 2006,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 years,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,1,0,0,1,0,0,0
2822800979,Junior Data Scientist- MI and AI,Data Scientist,Intern,123000.0,Santa Clara,CA,San Jose,3.3,10000+ employees, $10+ billion (USD) per year, Telecommunications,www.ericsson.com, Company - Public (ERIC) ," Huawei Technologies, IBM, Cisco Systems","Kista, Sweden", 1876,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1-2 years,1,0,1,0,1,0,0,0,0,1,0,Doctor,1,1,0,1,1,1,0,0
2822790278,Data Analyst,Data Analyst,Fulltime,75000.0,Los Angeles,CA,LA ,3.5,5001 to 10000 employees, $1 to $2 billion (USD) per year, Finance,www.capitalgroup.com, Company - Private,,"Los Angeles, CA", 1931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1-2 years,0,1,1,1,1,0,0,0,0,0,0,Bachelor,0,0,0,0,0,0,0,0
2822090547,BIOINFORMATICS DATA SCIENTIST (PROGRAMMER/ANALYST IV),Data Scientist,Fulltime,130000.0,Los Angeles,CA,Los Angeles,4.1,10000+ employees, $5 to $10 billion (USD) per year, Education,www.universityofcalifornia.edu, College / University,,"Oakland, CA", 1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,1
2756017247,"Data Analyst, Growth Analytics",Data Analyst,Intern,57000.0,Redwood City,CA,San Fransisco,4.6,51 to 200 employees, $100 to $500 million (USD) per year, Information Technology,www.poshmark.com, Company - Private,,"Redwood City, CA", 2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,1,0,0,Bachelor,0,1,0,0,0,0,0,0
2828522829,Business Data Analyst,Data Analyst,Intern,116000.0,Quincy,MA,Boston ,4.2,51 to 200 employees, $10 to $25 million (USD) per year, Information Technology,www.whitridge.com, Private Practice / Firm," Eliassen Group, Open Systems Technologies","Quincy, MA", 1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2823680719,Data Analyst,Data Analyst,Intern,56000.0,Seattle,WA,Seatle,4.1,10000+ employees, $2 to $5 billion (USD) per year, Education,www.washington.edu, College / University,,"Seattle, WA", 1861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,no prior experience required/mentioned,0,0,0,0,0,0,0,1,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2738184911,Data Analyst-HEDIS & Star,Data Analyst,Intern,58000.0,Long Beach,CA,LA ,3.8,501 to 1000 employees, $2 to $5 billion (USD) per year, Insurance,www.scanhealthplan.com, Nonprofit Organization,,"Long Beach, CA", 1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1-2 years,0,1,1,0,1,1,0,1,0,0,1,Bachelor,0,0,0,0,0,0,0,1
2696698257,Data Analyst,Data Analyst,Fulltime,104000.0,Boston,MA,Boston ,4.7,1001 to 5000 employees, $100 to $500 million (USD) per year, Information Technology,www.hubspot.com, Company - Public (HUBS) ," Marketo, Eloqua","Cambridge, MA", 2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,1,0
2791469850,Data Analyst,Data Analyst,Intern,82000.0,San Francisco,CA,San Fransisco,3.6,1001 to 5000 employees,, Finance,www.sofi.com, Company - Private,,"San Francisco, CA", 2011,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,1,0,0,0,Bachelor,1,1,0,0,1,1,1,0
2794315280,Senior Data Analyst,Data Analyst,Intern,113000.0,San Francisco,CA,San Fransisco,3.4,51 to 200 employees, $50 to $100 million (USD) per year, Information Technology,www.zoosk.com, Company - Private,,"San Francisco, CA", 2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2743983980,Data Scientist Consultant (Resources),Data Scientist,Intern,142000.0,San Francisco,CA,San Fransisco,3.8,10000+ employees, $10+ billion (USD) per year,,www.accenture.com, Company - Public (ACN) ," Cognizant Technology Solutions, EY, McKinsey & Company","Dublin, Ireland", 1989,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1-2 years,1,1,1,0,0,0,0,0,1,0,0,Master,1,1,0,1,1,1,0,0
2779508252,Data Scientist I,Data Scientist,Intern,78000.0,Boston,MA,Boston,4.1,1001 to 5000 employees, $500 million to $1 billion (USD) per year, Health Care,www.dana-farber.org, Nonprofit Organization,,"Boston, MA", 1947,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,0,0,0,0,0,Doctor,1,1,0,1,0,0,0,1
2783668469,Data Analyst,Data Analyst,Intern,87000.0,Boston,MA,Boston ,4.2,1001 to 5000 employees, $2 to $5 billion (USD) per year, Information Technology,www.criteo.com, Company - Public (CRTO) ," MediaMath, Conversant, AppNexus","Paris, France", 2005,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1-2 years,1,0,1,0,0,0,1,0,0,0,0,Bachelor,1,1,0,0,1,1,0,0
2747218132,Data Scientist,Data Scientist,Fulltime,,San Francisco,CA,San Fransisco,,1 to 50 employees, Less than $1 million (USD) per year, Business Services,www.fuelx.com, Company - Private,,"San Francisco, CA", 2013,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2828110041,"Data Analyst, Consumer&Business; Insights",Data Analyst,Intern,74000.0,San Francisco,CA,San Fransisco,2.8,10000+ employees, $5 to $10 billion (USD) per year, Retail,www.williams-sonomainc.com, Company - Public (WSM) ," Room & Board, Design Within Reach, Pier 1 Imports","San Francisco, CA", 1956,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2-5 years,0,0,1,1,0,1,1,0,1,0,0,no degree requirement mentioned,1,1,0,1,1,0,0,0
2805043146,Data Analyst,Data Analyst,Fulltime,52000.0,Los Angeles,CA,LA ,2.9,10000+ employees, $25 to $50 million (USD) per year," Arts, Entertainment & Recreation",www.aeglive.com, Subsidiary or Business Segment,,"Los Angeles, CA", 2002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,1,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2816218413,Senior Data Scientist,Data Scientist,Intern,108000.0,Boston,MA,Boston,3.3,201 to 500 employees, $25 to $50 million (USD) per year, Business Services,www.marcusa.com, Company - Private," BRUNNER, Branding Brand","Pittsburgh, PA", 1955,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2-5 years,1,0,1,0,0,0,1,1,0,0,0,no degree requirement mentioned,1,1,0,1,1,0,0,0
2660052365,Cloud Data Analyst,Data Analyst,Intern,55000.0,Boston,MA,Boston ,3.1,10000+ employees, $10+ billion (USD) per year, Finance,www.statestreet.com, Company - Public (STT) ," J.P. Morgan, BNY Mellon, Northern Trust","Boston, MA", 1792,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,no prior experience required/mentioned,0,0,1,1,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,1,0,0,0
2795378617,Statistician/Research Data Analyst,Data Analyst,Fulltime,54000.0,San Diego,CA,San Diego,4.1,10000+ employees, $5 to $10 billion (USD) per year, Education,www.universityofcalifornia.edu, College / University,,"Oakland, CA", 1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2747013973,"Senior Data Analyst, Attractions and Rentals",Data Analyst,Intern,107000.0,San Francisco,CA,San Fransisco,3.4,1001 to 5000 employees, $1 to $2 billion (USD) per year, Information Technology,www.tripadvisor.com, Company - Public (TRIP) ," Priceline.com, Airbnb, HomeAway","Needham, MA", 2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,1,0,1,0,1,0,1,0,0,0,0,Bachelor,0,0,0,1,1,0,0,0
2729708874,Data Analyst II,Data Analyst,Intern,78000.0,Menlo Park,CA,San Jose,3.1,501 to 1000 employees, $100 to $500 million (USD) per year, Information Technology,www.milestonepowered.com, Company - Private," World Wide Technology, Accenture, Taos","Fremont, CA", 1997,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1-2 years,0,0,1,0,1,0,0,0,0,0,0,Bachelor,1,0,0,1,1,0,0,1
2805939893,Business Data Analyst / Data Scientist,Data Analyst,Intern,,San Jose,CA,San Jose,,5001 to 10000 employees, $25 to $50 million (USD) per year, Business Services,www.experis.com, Subsidiary or Business Segment," Robert Half, Adecco, Robert Walters","Milwaukee, WI", 1953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,6-10 years,0,0,1,0,1,0,1,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,1,0
2741303424,IBM Code Data Analyst,Data Analyst,Fulltime,72000.0,Boston,MA,Boston ,3.6,10000+ employees, $10+ billion (USD) per year,,www.ibm.com, Company - Public (IBM) ," Amazon, Accenture, Microsoft","Armonk, NY", 1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,Master,0,0,0,0,0,0,0,0
2767663592,Sr Data Analyst,Data Analyst,Fulltime,,San Jose,CA,San Jose,,51 to 200 employees, $25 to $50 million (USD) per year, Information Technology,www.signifyd.com, Company - Private,,"San Jose, CA", 2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,1,0,0,0,no degree requirement mentioned,0,1,0,0,0,0,0,0
2824452397,Data Scientist,Data Scientist,Fulltime,131000.0,New York,NY,New York City,3.7,1001 to 5000 employees, $100 to $500 million (USD) per year, Information Technology,www.daugherty.com, Company - Private,,"Saint Louis, MO", 1985,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6-10 years,0,0,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,1,1,0,1,1,0,0,0
2782699103,Data Scientist II,Data Scientist,Intern,143000.0,Redmond,WA,Seatle,4.1,10000+ employees, $10+ billion (USD) per year, Information Technology,www.microsoft.com, Company - Public (MSFT) ," Google, Amazon, Apple","Redmond, WA", 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 years,0,0,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,1,1,0,0,0,0,0,0
2817617849,Data Analyst,Data Analyst,Fulltime,,Redmond,WA,Seatle,,1 to 50 employees, $5 to $10 million (USD) per year, Business Services,www.espusa.com, Company - Private,,"Rye Brook, NY", 1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,1,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2783619456,Data Analyst,Data Analyst,Intern,71000.0,Santa Monica,CA,LA ,3.5,501 to 1000 employees, $100 to $500 million (USD) per year, Media,www.edmunds.com, Company - Private," TrueCar, Cars.com, Kelley Blue Book","Santa Monica, CA", 1966,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2-5 years,1,0,1,0,1,0,0,1,0,0,0,no degree requirement mentioned,1,0,0,1,1,0,1,0
2644231598,Data Scientist,Data Scientist,Fulltime,152000.0,San Francisco,CA,San Fransisco,3.5,51 to 200 employees, $100 to $500 million (USD) per year, Retail,www.touchofmodern.com, Company - Private,,"San Francisco, CA", 2012,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,1,0,1,0,0,0,1,1,0,0,0,Master,1,0,0,1,1,0,0,0
2816082569,"Data Analyst, Games and Marketing",Data Analyst,Intern,64000.0,San Francisco,CA,San Fransisco,3.8,51 to 200 employees,, Media,www.kongregate.com, Company - Public,,"San Francisco, CA", 2006,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1-2 years,1,0,1,0,1,0,1,0,0,0,0,no degree requirement mentioned,1,0,0,1,1,0,1,0
2806706496,Data Scientist,Data Scientist,Fulltime,108000.0,Seattle,WA,Seatle,3.1,1001 to 5000 employees, $100 to $500 million (USD) per year, Information Technology,www.brillio.com, Company - Private,,"Santa Clara, CA", 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2-5 years,0,0,0,0,0,0,1,0,0,0,0,no degree requirement mentioned,0,1,0,0,0,0,0,0
1059546238,Data Scientist,Data Scientist,Fulltime,160000.0,San Francisco,CA,San Fransisco,4.4,201 to 500 employees,, Finance,www.affirm.com, Company - Private,,"San Francisco, CA", 2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,1,0,0,0,0,0,1,0,no degree requirement mentioned,0,0,0,0,0,0,1,0
2830935663,Jr. Data Analyst,Data Analyst,Intern,52000.0,Issaquah,WA,Seatle,3.7,1001 to 5000 employees, $100 to $500 million (USD) per year, Accounting & Legal,www.mossadams.com, Company - Private," Deloitte, PwC, EY","Seattle, WA", 1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,1,0,1,Bachelor,0,0,0,0,0,0,0,0
2829574277,Data Analyst,Data Analyst,Intern,,Santa Clara,CA,San Jose,,1 to 50 employees,, Information Technology,www.claraanalytics.com, Company - Private,,"Santa Clara, CA", 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,1,1,0,0,Doctor,0,0,0,0,0,0,0,0
2820415222,Clinical Data Analyst I,Data Analyst,Intern,,South San Francisco,CA,San Fransisco,,5001 to 10000 employees, $5 to $10 billion (USD) per year, Business Services,www.kellyservices.com, Company - Public (KELYA) ," Adecco, ManpowerGroup, Allegis","Troy, MI", 1946,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 years,0,1,0,0,0,0,0,1,0,0,0,Bachelor,1,0,0,1,1,0,0,0
2775919032,Principal Data Scientist (Prin DPS Analyst),Data Scientist,Fulltime,,Boston,MA,Boston,,,,,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,no prior experience required/mentioned,1,0,1,0,1,0,0,0,0,0,0,Bachelor,1,1,0,1,1,0,0,0
2800776185,Data Scientist - Clinical Informatics,Data Scientist,Intern,112000.0,Duarte,CA,Los Angeles,3.5,5001 to 10000 employees, $100 to $500 million (USD) per year, Health Care,www.cityofhope.org, Nonprofit Organization," MD Anderson Cancer Center, Memorial Sloan Kettering, UCLA Health","Duarte, CA", 1913,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6-10 years,0,1,1,0,0,0,0,0,0,0,0,Master,1,0,0,1,1,0,0,1
2822287753,Senior Data Scientist,Data Scientist,Fulltime,125000.0,San Francisco,CA,San Fransisco,4.0,201 to 500 employees, $100 to $500 million (USD) per year, Information Technology,www.vungle.com, Company - Private," AdColony, Unity, AppLovin","San Francisco, CA", 2011,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1-2 years,0,0,1,0,0,0,1,1,0,0,0,Doctor,0,1,0,0,0,0,0,0
2812140018,Ecosys/Primavera Cost and Data Analyst,Data Analyst,Intern,,Santa Clara,CA,San Jose,,51 to 200 employees, $1 to $5 million (USD) per year, Business Services,www.gaeaglobal.com, Company - Private,,"Santa Clara, CA", 2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,1,1,0,1,Bachelor,0,0,0,0,0,0,0,0
